continent,total_cases
Asia,5657
Asia,5715
Asia,5770
Asia,5812
Asia,5858
Asia,5918
Asia,5960
Asia,6020
Asia,6056
Asia,6105
Asia,6137
Asia,6183
Asia,6220
Asia,6263
Asia,6294
Asia,6317
Asia,6325
Asia,6341
Asia,6363
Asia,6390
Asia,6414
Asia,6426
Asia,6446
Asia,6462
Asia,6482
Asia,6485
Asia,6492
Asia,6498
Asia,6507
Asia,6523
Asia,6538
Asia,6543
Asia,6568
Asia,6586
Asia,6593
Asia,6613
Asia,6632
Asia,6649
Asia,6658
Asia,6662
Asia,6670
Asia,6688
Asia,6696
Asia,6723
Asia,6731
Asia,6737
Asia,6742
Asia,6751
Asia,6759
Asia,6767
Asia,6773
Asia,6780
Asia,6787
Asia,6812
Asia,6823
Asia,6832
Asia,6836
Asia,6856
Asia,6857
Asia,6862
Asia,6863
Asia,6864
Asia,6867
Asia,6869
Asia,6875
Asia,6877
Asia,6885
Asia,6889
Asia,6892
Asia,6898
Asia,6905
Asia,6905
Asia,6906
Asia,6908
Asia,6909
Asia,6918
Asia,6920
Asia,6923
Asia,6924
Asia,6926
Asia,6929
Asia,6929
Asia,6931
Asia,6934
Asia,6936
Asia,6940
Asia,6941
Asia,6948
Asia,6952
Asia,6961
Asia,6964
Asia,6967
Asia,6972
Asia,6977
Asia,6981
Asia,6987
Asia,6992
Asia,6997
Asia,7001
Asia,7003
Asia,7008
Asia,7012
Asia,7012
Asia,7022
Asia,7027
Asia,7042
Asia,7058
Asia,7061
Asia,7070
Asia,7081
Asia,7086
Asia,7096
Asia,7104
Asia,7131
Asia,7131
Asia,7165
Asia,7187
Asia,7198
Asia,7213
Asia,7233
Asia,7256
Asia,7273
Asia,7293
Asia,7308
Asia,7347
Asia,7372
Asia,7407
Asia,7454
Asia,7487
Asia,7509
Asia,7539
Asia,7580
Asia,7625
Asia,7676
Asia,7711
Asia,7751
Asia,7784
Asia,7829
Asia,7869
Asia,7900
Asia,7951
Asia,8018
Asia,8056
Asia,8108
Asia,8142
Asia,8181
Asia,8230
Asia,8267
Asia,8306
Asia,8358
Asia,8414
Asia,8452
Asia,8502
Asia,8527
Asia,8557
Asia,8593
Asia,8630
Asia,8667
Asia,8718
Asia,8752
Asia,8789
Asia,8830
Asia,8861
Asia,8891
Asia,8934
Asia,8988
Asia,9016
Asia,9039
Asia,9067
Asia,9111
Asia,9139
Asia,9139
Asia,9214
Asia,9234
Asia,9271
Asia,9299
Asia,9333
Asia,9345
Asia,9369
Asia,9402
Asia,9412
Asia,9439
Asia,9467
Asia,9495
Asia,9512
Asia,9526
Asia,9556
Asia,9575
Asia,9596
Asia,9635
Asia,9650
Asia,9662
Asia,9678
Asia,9694
Asia,9711
Asia,9728
Asia,9751
Asia,9773
Asia,9779
Asia,9791
Asia,9799
Asia,9806
Asia,9810
Asia,9831
Asia,9843
Asia,9858
Asia,9870
Asia,9883
Asia,9891
Asia,9902
Asia,9907
Asia,9912
Asia,9918
Asia,9918
Asia,9936
Asia,9936
Asia,9947
Asia,9950
Asia,9954
Asia,9955
Asia,9955
Asia,9961
Asia,9967
Asia,9972
Asia,9977
Asia,9979
Asia,9981
Asia,9987
Asia,9995
Asia,10004
Asia,10006
Asia,10006
Asia,10020
Asia,10021
Asia,10025
Asia,10034
Asia,10043
Asia,10047
Asia,10047
Asia,10056
Asia,10063
Asia,10069
Asia,10072
Asia,10075
Asia,10081
Asia,10086
Asia,10092
Asia,10097
Asia,10101
Asia,10102
Asia,10103
Asia,10103
Asia,10105
Asia,10109
Asia,10111
Asia,10115
Asia,10118
Asia,10123
Asia,10125
Asia,10126
Asia,10126
Asia,10127
Asia,10130
Asia,10138
Asia,10143
Asia,10146
Asia,10152
Asia,10159
Asia,10178
Asia,10197
Asia,10197
Asia,10208
Asia,10220
Asia,10233
Asia,10233
Asia,10233
Asia,10252
Asia,10352
Asia,10408
Asia,10449
Asia,10507
Asia,10585
Asia,10585
Asia,10585
Asia,10585
Asia,10585
Asia,10821
Asia,10888
Asia,10942
Asia,10942
Asia,10942
Asia,11019
Asia,11061
Asia,11113
Asia,11145
Asia,11145
Asia,11149
Asia,11166
Asia,11266
Asia,11553
Asia,11579
Asia,11604
Asia,11659
Asia,11664
Asia,11671
Asia,11679
Asia,11699
Asia,11707
Asia,11718
Asia,11731
Asia,11731
Asia,11736
Asia,11741
Asia,11746
Asia,11751
Asia,11751
Asia,11759
Asia,11760
Asia,11769
Asia,11771
Asia,11771
Asia,11771
Asia,11772
Asia,11774
Asia,11775
Africa,2
Africa,2
Africa,2
Africa,2
Africa,3
Africa,3
Africa,3
Africa,12
Africa,16
Africa,22
Africa,28
Africa,29
Africa,35
Africa,35
Africa,36
Africa,39
Africa,39
Africa,39
Africa,39
Africa,39
Africa,39
Africa,39
Africa,39
Africa,40
Africa,40
Africa,43
Africa,45
Africa,45
Africa,48
Africa,48
Africa,52
Africa,57
Africa,61
Africa,65
Africa,70
Africa,74
Africa,76
Africa,84
Africa,84
Africa,88
Africa,88
Africa,95
Africa,97
Africa,106
Africa,109
Africa,119
Africa,124
Africa,137
Africa,138
Africa,146
Africa,153
Africa,167
Africa,252
Africa,267
Africa,267
Africa,441
Africa,446
Africa,654
Africa,654
Africa,679
Africa,753
Africa,761
Africa,772
Africa,832
Africa,866
Africa,920
Africa,920
Africa,920
Africa,920
Africa,920
Africa,1057
Africa,1057
Africa,1057
Africa,1057
Africa,1057
Africa,1089
Africa,1089
Africa,1089
Africa,1089
Africa,1089
Africa,1089
Africa,1089
Africa,1200
Africa,1200
Africa,1200
Africa,1200
Africa,1321
Africa,1357
Africa,1358
Africa,1382
Africa,1405
Africa,1412
Africa,1416
Africa,1430
Africa,1430
Africa,1430
Africa,1430
Africa,1477
Africa,1489
Africa,1497
Africa,1531
Africa,1531
Africa,1557
Africa,1568
Africa,1594
Africa,1632
Africa,1632
Africa,1632
Africa,1632
Africa,1632
Africa,1632
Africa,1895
Africa,1895
Africa,1895
Africa,1895
Africa,1895
Africa,1895
Africa,1895
Africa,1895
Africa,1895
Africa,1895
Africa,2810
Africa,2980
Africa,2980
Africa,3326
Africa,3386
Africa,3583
Africa,3789
Africa,3856
Africa,4328
Africa,4481
Africa,4552
Africa,5002
Africa,5249
Africa,5555
Africa,5963
Africa,6228
Africa,6347
Africa,6580
Africa,6793
Africa,7022
Africa,7164
Africa,7486
Africa,7903
Africa,8085
Africa,8210
Africa,8275
Africa,8501
Africa,8663
Africa,9021
Africa,9186
Africa,9343
Africa,9839
Africa,9981
Africa,10218
Africa,10372
Africa,10627
Africa,10831
Africa,11082
Africa,11148
Africa,11285
Africa,11376
Africa,11601
Africa,11779
Africa,11902
Africa,12025
Africa,12097
Africa,12381
Africa,12415
Africa,12523
Africa,12639
Africa,12709
Africa,12776
Africa,12836
Africa,12952
Africa,13112
Africa,13214
Africa,13323
Africa,13466
Africa,13539
Africa,13720
Africa,13819
Africa,13887
Africa,13928
Africa,14022
Africa,14070
Africa,14131
Africa,14175
Africa,14389
Africa,14443
Africa,14491
Africa,14515
Africa,14612
Africa,14641
Africa,14660
Africa,14715
Africa,14759
Africa,14802
Africa,14830
Africa,14974
Africa,15052
Africa,15089
Africa,15170
Africa,15224
Africa,15301
Africa,15339
Africa,15415
Africa,15458
Africa,15549
Africa,15587
Africa,15616
Africa,15659
Africa,15659
Africa,15789
Africa,15853
Africa,15897
Africa,15982
Africa,16000
Africa,16035
Africa,16095
Africa,16117
Africa,16117
Africa,16200
Africa,16243
Africa,16285
Africa,16325
Africa,16415
Africa,16432
Africa,16480
Africa,16543
Africa,16661
Africa,16698
Africa,16770
Africa,16819
Africa,16908
Africa,16954
Africa,16971
Africa,16997
Africa,17036
Africa,17056
Africa,17093
Africa,17097
Africa,17123
Africa,17187
Africa,17243
Africa,17280
Africa,17350
Africa,17373
Africa,17394
Africa,17424
Africa,17454
Africa,17466
Africa,17535
Africa,17553
Africa,17569
Africa,17589
Africa,17608
Africa,17647
Africa,17665
Africa,17700
Africa,17730
Africa,17857
Africa,17898
Africa,17916
Africa,17931
Africa,17963
Africa,18062
Africa,18091
Africa,18161
Africa,18217
Africa,18274
Africa,18322
Africa,18428
Africa,18456
Africa,18504
Africa,18575
Africa,18620
Africa,18716
Africa,18768
Africa,18881
Africa,19122
Africa,19234
Africa,19571
Africa,19671
Africa,19834
Africa,19943
Africa,20177
Africa,20462
Africa,20725
Africa,20997
Africa,21230
Africa,21582
Africa,21993
Africa,22645
Africa,23495
Africa,24297
Africa,25326
Africa,26567
Africa,27728
Africa,28596
Africa,29757
Africa,31100
Africa,32800
Africa,34278
Africa,36074
Africa,37605
Africa,38207
Africa,39515
Africa,40949
Africa,42213
Africa,43333
Africa,44592
Africa,45337
Africa,46146
Africa,47622
Africa,48911
Africa,50319
Africa,51624
Africa,53352
Africa,54217
Africa,55042
Africa,56233
Africa,57489
Africa,59003
Africa,60427
Africa,61427
Africa,62633
Africa,63573
Africa,64610
Africa,65573
Africa,66598
Africa,67681
Africa,68454
Africa,69437
Africa,70248
Africa,70823
Africa,71677
Africa,72467
Africa,73203
Africa,73894
Africa,74503
Africa,75027
Africa,75582
Africa,76484
Africa,77171
Africa,77639
Africa,78202
Africa,78534
Africa,79002
Africa,79557
Africa,80090
Africa,80687
Africa,81341
Africa,82011
Africa,82421
Africa,82655
Africa,82897
Africa,83333
Africa,83913
Africa,84240
Africa,84474
Africa,84797
Africa,84950
Africa,85240
Africa,85502
Africa,85889
Africa,86059
Africa,86273
Africa,86449
Africa,86535
Africa,86779
Africa,86993
Africa,87318
Africa,87583
Africa,87583
Africa,87872
Africa,88012
Africa,88199
Africa,88418
Africa,88549
Africa,88730
Africa,88800
Africa,88930
Africa,89009
Africa,89071
Africa,89386
Africa,89592
Africa,89783
Africa,89918
Africa,90029
Africa,90064
Africa,90218
Africa,90389
Africa,90532
Africa,90750
Africa,90844
Africa,90918
Africa,90942
Africa,91042
Africa,91119
Africa,91189
Africa,91251
Africa,91317
Africa,91358
Africa,91378
Africa,91418
Africa,91484
Africa,91533
Africa,91586
Africa,91670
Africa,91693
Africa,91722
Africa,91804
Africa,91849
Africa,91946
Africa,92004
Africa,92057
Africa,92092
Africa,92112
Africa,92152
Africa,92211
Africa,92262
Africa,92356
Africa,92409
Africa,92436
Africa,92460
Africa,92520
Africa,92630
Africa,92754
Africa,92920
Africa,93106
Africa,93201
Africa,93279
Africa,93428
Africa,93627
Africa,93947
Africa,94430
Africa,94751
Africa,95050
Africa,95263
Africa,95821
Africa,96563
Africa,97388
Africa,98376
Africa,99540
Africa,100278
Africa,100765
Africa,101996
Africa,103763
Africa,105909
Africa,107974
Africa,110332
Africa,111746
Africa,113134
Africa,115824
Africa,118850
Africa,122244
Africa,125157
Africa,126973
Africa,129033
Africa,130631
Africa,133659
Africa,137026
Africa,140620
Africa,143215
Africa,146031
Africa,148568
Africa,149661
Africa,152056
Africa,154948
Africa,157832
Africa,160613
Africa,162487
Africa,164282
Africa,165513
Africa,167132
Africa,169003
Africa,170456
Africa,172405
Africa,174789
Africa,175729
Africa,176742
Africa,178748
Africa,180549
Africa,182129
Africa,183344
Africa,184672
Africa,185649
Africa,186279
Africa,187602
Africa,188573
Africa,189731
Africa,190615
Africa,191527
Africa,192071
Africa,192316
Africa,192956
Africa,193432
Africa,194140
Africa,195096
Africa,195816
Africa,196293
Africa,196490
Africa,197123
Africa,197791
Africa,198455
Africa,199135
Africa,199662
Africa,200049
Africa,200201
Africa,200830
Africa,201342
Africa,201770
Africa,201867
Africa,202078
Africa,202261
Africa,202429
Africa,202787
Africa,203169
Africa,203553
Africa,203978
Africa,204337
Africa,204549
Africa,204651
Africa,204977
Africa,205107
Africa,205315
Africa,205704
Africa,205893
Africa,206051
Africa,206145
Africa,206327
Africa,206522
Africa,206705
Africa,206884
Africa,207028
Africa,207114
Africa,207167
Africa,207294
Africa,207442
Africa,207560
Africa,207696
Africa,207836
Africa,207938
Africa,207960
Africa,208049
Africa,208161
Africa,208267
Africa,208353
Africa,208422
Africa,208469
Africa,208502
Africa,208599
Africa,208676
Africa,208715
Africa,208778
Africa,208829
Africa,208857
Africa,208867
Africa,208912
Africa,209002
Africa,209046
Africa,209114
Africa,209142
Africa,209163
Africa,209172
Africa,209199
Africa,209248
Africa,209283
Africa,209315
Africa,209336
Africa,209347
Africa,209353
Africa,209396
Africa,209411
Africa,209431
Africa,209477
Africa,209505
Africa,209521
Africa,209536
Africa,209549
Africa,209571
Africa,209589
Africa,209610
Africa,209629
Africa,209634
Africa,209639
Africa,209648
Africa,209657
Africa,209672
Africa,209702
Africa,209722
Africa,209734
Africa,209739
Africa,209760
Africa,209781
Africa,209815
Africa,209852
Africa,209869
Africa,209902
Africa,209908
Africa,209918
Africa,209939
Africa,209953
Africa,209963
Africa,209971
Africa,209983
Africa,209996
Africa,210008
Africa,210020
Africa,210036
Africa,210043
Africa,210057
Africa,210070
Africa,210073
Africa,210090
Africa,210099
Africa,210112
Africa,210118
Africa,210138
Africa,210143
Africa,210150
Africa,210169
Africa,210195
Africa,210220
Africa,210262
Africa,210294
Africa,210312
Africa,210327
Africa,210374
Africa,210436
Africa,210562
Africa,210724
Africa,210959
Africa,211077
Africa,211234
Africa,211705
Africa,212278
Africa,213139
Africa,214433
Africa,215472
Africa,216508
Africa,217117
Africa,219023
Africa,221880
Africa,225260
Africa,228932
Africa,231581
Africa,233120
Africa,234476
Africa,238383
Africa,243638
Africa,249193
Africa,254274
Africa,257948
Africa,259677
Africa,261221
Africa,265479
Africa,269991
Africa,274087
Africa,278276
Africa,281576
Africa,282904
Africa,284389
Africa,287110
Africa,289415
Africa,291582
Africa,293695
Africa,295028
Africa,296132
Africa,296817
Africa,298032
Africa,299172
Africa,299971
Africa,300587
Africa,301203
Africa,301630
Africa,301924
Africa,302569
Africa,303266
Africa,304002
Africa,304353
Africa,304656
Africa,304922
Africa,305047
Africa,305557
Africa,305959
Africa,306347
Africa,306777
Africa,306777
Africa,307206
Africa,307317
Africa,307636
Africa,308050
Africa,308556
Africa,309013
Africa,309293
Africa,309502
Africa,309579
Africa,309870
Africa,310155
Africa,310474
Africa,310764
Africa,311016
Africa,311194
Africa,311264
Africa,311592
Africa,311888
Africa,312118
Africa,312374
Africa,312611
Africa,312707
Africa,312750
Africa,312970
Africa,313203
Africa,313394
Africa,313613
Africa,313744
Africa,1
Africa,3
Africa,3
Africa,3
Africa,3
Africa,3
Africa,3
Africa,5
Africa,7
Africa,7
Africa,7
Africa,8
Africa,8
Africa,9
Africa,9
Africa,9
Africa,9
Africa,10
Africa,11
Africa,11
Africa,11
Africa,13
Africa,14
Africa,14
Africa,17
Africa,17
Africa,23
Africa,23
Africa,24
Africa,25
Africa,25
Africa,25
Africa,28
Africa,28
Africa,28
Africa,29
Africa,31
Africa,31
Africa,32
Africa,32
Africa,32
Africa,40
Africa,40
Africa,34
Africa,34
Africa,34
Africa,34
Africa,34
Africa,34
Africa,34
Africa,35
Africa,36
Africa,36
Africa,36
Africa,37
Africa,37
Africa,42
Africa,42
Africa,44
Africa,46
Africa,46
Africa,48
Africa,51
Africa,51
Africa,56
Africa,56
Africa,56
Africa,56
Africa,132
Africa,149
Africa,149
Africa,174
Africa,178
Africa,203
Africa,206
Africa,222
Africa,237
Africa,265
Africa,279
Africa,282
Africa,287
Africa,314
Africa,320
Africa,332
Africa,343
Africa,356
Africa,383
Africa,387
Africa,391
Africa,401
Africa,463
Africa,479
Africa,479
Africa,489
Africa,512
Africa,525
Africa,530
Africa,551
Africa,561
Africa,567
Africa,567
Africa,574
Africa,591
Africa,605
Africa,617
Africa,625
Africa,698
Africa,716
Africa,734
Africa,787
Africa,885
Africa,885
Africa,942
Africa,982
Africa,985
Africa,1034
Africa,1064
Africa,1089
Africa,1362
Africa,1420
Africa,1478
Africa,1611
Africa,1713
Africa,1820
Africa,2034
Africa,2124
Africa,2296
Africa,2434
Africa,2512
Africa,2704
Africa,2817
Africa,2879
Africa,3092
Africa,3169
Africa,3659
Africa,3921
Africa,4075
Africa,4221
Africa,4221
Africa,4339
Africa,4451
Africa,4575
Africa,4649
Africa,4748
Africa,4818
Africa,4893
Africa,4990
Africa,5072
Africa,5176
Africa,5261
Africa,5308
Africa,5378
Africa,5643
Africa,5745
Africa,5815
Africa,5893
Africa,5930
Africa,6070
Africa,6196
Africa,6251
Africa,6292
Africa,6388
Africa,6406
Africa,6412
Africa,6497
Africa,6559
Africa,6638
Africa,6678
Africa,6837
Africa,6837
Africa,6837
Africa,7298
Africa,7388
Africa,7429
Africa,7453
Africa,7479
Africa,7508
Africa,7526
Africa,7531
Africa,7576
Africa,7598
Africa,7633
Africa,7647
Africa,7672
Africa,7683
Africa,7683
Africa,7711
Africa,7725
Africa,7752
Africa,7787
Africa,7803
Africa,7812
Africa,7816
Africa,7837
Africa,7838
Africa,7850
Africa,7858
Africa,7885
Africa,7888
Africa,7898
Africa,7915
Africa,7919
Africa,7951
Africa,7994
Africa,8010
Africa,8011
Africa,8021
Africa,8036
Africa,8055
Africa,8075
Africa,8099
Africa,8110
Africa,8147
Africa,8159
